date_only,post_count,vader_mean,vader_std,vader_max_pos,vader_max_neg,finbert_mean,finbert_std,caps_ratio_mean,exclamation_mean,exclamation_max,max_engagement,mean_word_count,topic_trade,topic_fed,topic_energy,topic_tax,topic_sanctions,topic_market_direct,topic_immigration,topic_geopolitics,post_count_premarket,vader_mean_premarket,vader_std_premarket,vader_max_pos_premarket,vader_max_neg_premarket,finbert_mean_premarket,finbert_std_premarket,caps_ratio_mean_premarket,exclamation_mean_premarket,exclamation_max_premarket,max_engagement_premarket,mean_word_count_premarket,topic_trade_premarket,topic_fed_premarket,topic_energy_premarket,topic_tax_premarket,topic_sanctions_premarket,topic_market_direct_premarket,topic_immigration_premarket,topic_geopolitics_premarket,vader_3d_rolling,vader_7d_rolling,vader_momentum,emb_diversity,dominant_cluster,novelty_score
2010-04-30,1,0.8689,,0.8689,0.8689,0.07268612831830978,,0.07207207207207207,0.0,0,3.4657359027997265,26.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.8039333333333333,0.6474571428571428,0.06496666666666673,0.0,elections,0.30431240797042847
2010-05-03,3,0.26363333333333333,0.4365987784377475,0.7177,-0.1531,0.07734990523507197,0.0500147596194442,0.14961544256002035,0.3333333333333333,1,3.4657359027997265,21.0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0.6347444444444444,0.5838619047619048,-0.3711111111111111,0.026308239,cluster_10,0.5306342840194702
2010-05-05,1,0.9117,,0.9117,0.9117,0.8191004395484924,,0.036585365853658534,0.0,0,3.9889840465642745,19.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.6814111111111112,0.5959904761904762,0.23028888888888877,0.0,elections,0.6694748401641846
2010-05-13,1,-0.1531,,-0.1531,-0.1531,0.04112555272877216,,0.19,0.0,0,3.4339872044851463,27.0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0.34074444444444446,0.4905761904761904,-0.4938444444444445,0.0,cluster_10,0.47420310974121094
2010-05-17,1,0.8957,,0.8957,0.8957,0.7807484213262796,,0.12727272727272726,0.0,0,5.602118820879701,25.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.5514333333333333,0.6185333333333334,0.3442666666666667,0.0,elections,0.5779702663421631
2010-05-19,1,0.0,,0.0,0.0,-0.052045125514268875,,0.10091743119266056,0.0,0,3.4011973816621555,25.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.24753333333333336,0.5083619047619047,-0.24753333333333336,0.0,cluster_10,0.5598233938217163
2010-05-20,2,0.2553,0.36104872247385117,0.5106,0.0,0.06230563623830676,0.03081431366268725,0.05779867256637168,0.5,1,4.382026634673881,23.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.38366666666666666,0.43459047619047614,-0.12836666666666663,0.022974722,cluster_10,0.3641395568847656
2010-05-21,1,0.0,,0.0,0.0,0.03040878102183342,,0.075,1.0,1,3.784189633918261,14.0,0,0,0,0,0,0,0,0,1.0,0.0,,0.0,0.0,0.03040878102183342,,0.075,1.0,1.0,3.784189633918261,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08510000000000001,0.3104619047619047,-0.08510000000000001,0.0,economy_jobs,0.5250437259674072
2010-05-24,1,0.9606,,0.9606,0.9606,0.5790079571306705,,0.05454545454545454,1.0,1,4.3694478524670215,25.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.4053,0.41002857142857146,0.5553,0.0,cluster_10,0.5252095460891724
2010-05-25,2,0.7323999999999999,0.2909037297801457,0.9381,0.5267,0.2826297963038087,0.3991952151504621,0.06709486166007905,0.5,1,3.367295829986474,20.5,0,0,0,0,0,0,0,0,1.0,0.5267,,0.5267,0.5267,0.00035615265369415283,,0.09782608695652174,0.0,0.0,3.367295829986474,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5643333333333334,0.3844142857142857,0.1680666666666666,0.023945773,cluster_10,0.40162163972854614
2010-05-26,2,0.5967,0.05557859300126264,0.636,0.5574,0.10859360592439771,0.04678804695656803,0.028591787654760843,0.5,1,3.6635616461296463,22.0,0,0,0,0,0,0,0,0,1.0,0.636,,0.636,0.636,0.14167775120586157,,0.01834862385321101,1.0,1.0,3.6635616461296463,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632333333333333,0.4915285714285715,-0.1665333333333333,0.016965859,elections,0.8910329341888428
2010-05-27,1,0.836,,0.836,0.836,0.1090139877051115,,0.036036036036036036,0.0,0,7.978653729082731,24.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.7216999999999999,0.48300000000000004,0.11430000000000007,0.0,elections,0.8745352625846863
2010-05-28,1,0.91,,0.91,0.91,0.1347688939422369,,0.047619047619047616,0.0,0,4.5217885770490405,23.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.7809,0.6130000000000001,0.1291,0.0,elections,0.6778945922851562
2010-06-02,1,0.4939,,0.4939,0.4939,0.027270223945379257,,0.058823529411764705,0.0,0,3.713572066704308,24.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.7466333333333334,0.6470857142857144,-0.25273333333333337,0.0,cluster_10,0.6202278137207031
2010-06-04,2,0.57265,0.359846640945834,0.8271,0.3182,0.04355444014072418,0.07838392650968523,0.0768279274326553,0.0,0,3.5263605246161616,19.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.65885,0.7288928571428571,-0.08620000000000005,0.025865018,cluster_10,0.4596606492996216
2010-06-05,1,0.6369,,0.6369,0.6369,0.028679724782705307,,0.08181818181818182,0.0,0,3.7376696182833684,24.0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.5678166666666667,0.68265,0.06908333333333327,0.0,cluster_10,0.5219839215278625
2010-06-08,1,0.7351,,0.7351,0.7351,0.11837829649448395,,0.0990990990990991,0.0,0,3.258096538021482,28.0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.6482166666666668,0.6830357142857143,0.0868833333333332,0.0,elections,0.5571478605270386
2010-06-09,2,0.58775,0.20838436841567554,0.7351,0.4404,0.05283504817634821,0.03289249507887397,0.09655768208399787,0.0,0,2.9444389791664403,16.0,0,0,0,0,0,0,0,0,2.0,0.58775,0.20838436841567554,0.7351,0.4404,0.05283504817634821,0.03289249507887397,0.09655768208399787,0.0,0.0,2.9444389791664403,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65325,0.681757142857143,-0.0655,0.023687826,elections,0.48914432525634766
2010-06-10,1,0.4404,,0.4404,0.4404,0.032030632719397545,,0.2948717948717949,0.0,0,2.8903717578961645,6.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.58775,0.6252428571428571,-0.14734999999999998,0.0,immigration,0.6843013763427734
2010-06-15,2,0.2787,0.3941413198333816,0.5574,0.0,0.20913630677387118,0.041535933234451164,0.10096153846153846,0.0,0,3.332204510175204,19.0,0,0,0,0,0,0,0,0,2.0,0.2787,0.3941413198333816,0.5574,0.0,0.20913630677387118,0.041535933234451164,0.10096153846153846,0.0,0.0,3.332204510175204,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356166666666667,0.5350571428571428,-0.1569166666666667,0.018102279,elections,0.6104612350463867
2010-06-17,2,0.26335,0.37243314165095454,0.5267,0.0,0.009148686192929745,0.05743866160093674,0.05840961098398169,0.0,0,4.060443010546419,14.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.32748333333333335,0.5021214285714286,-0.06413333333333338,0.018623507,cluster_10,0.6380925178527832
2010-06-21,2,0.32985,0.4664783435487654,0.6597,0.0,0.012365582399070263,0.024306281148317933,0.04939727463312368,0.0,0,3.332204510175204,15.5,0,0,0,0,0,0,0,0,1.0,0.6597,,0.6597,0.6597,0.029552718624472618,,0.08490566037735849,0.0,0.0,3.332204510175204,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29063333333333335,0.46743571428571423,0.03921666666666662,0.018634435,cluster_10,0.42918527126312256
2010-06-22,1,0.6249,,0.6249,0.6249,0.8865326093509793,,0.08571428571428572,0.0,0,3.5263605246161616,17.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.4060333333333334,0.46572142857142856,0.2188666666666666,0.0,praise_thanks,0.5200542211532593
2010-06-24,1,0.0,,0.0,0.0,0.24848904367536306,,0.12121212121212122,0.0,0,4.465908118654584,15.0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0.3182500000000001,0.36070714285714284,-0.3182500000000001,0.0,praise_thanks,0.6647839546203613
2010-06-28,1,0.6249,,0.6249,0.6249,0.05289470963180065,,0.10526315789473684,0.0,0,3.6109179126442243,13.0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,0.4166000000000001,0.36601428571428574,0.20829999999999993,0.0,immigration,0.6418421268463135
2010-07-01,1,0.0,,0.0,0.0,0.11357923224568367,,0.04819277108433735,1.0,1,3.6375861597263857,17.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.20830000000000007,0.30310000000000004,-0.20830000000000007,0.0,elections,0.7252709865570068
2010-07-02,2,0.58505,0.37738288911926043,0.8519,0.3182,0.15839218813925982,0.1884062949625831,0.10324947589098532,0.0,0,4.110873864173311,21.0,0,0,0,0,0,0,0,0,1.0,0.8519,,0.8519,0.8519,0.2916155569255352,,0.05555555555555555,0.0,0.0,4.007333185232471,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033166666666667,0.3468642857142857,0.18173333333333325,0.026373746,cluster_10,0.39605551958084106
2010-07-06,1,0.0,,0.0,0.0,-0.02276868000626564,,0.08333333333333333,1.0,1,3.9889840465642745,21.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.19501666666666673,0.3092428571428571,-0.19501666666666673,0.0,cluster_10,0.6088536977767944
2010-07-14,1,0.9286,,0.9286,0.9286,-0.06486685574054718,,0.056074766355140186,0.0,0,4.941642422609304,26.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.50455,0.39477857142857137,0.4240499999999999,0.0,elections,0.686870813369751
2010-07-19,3,0.21203333333333332,0.36725250623152095,0.6361,0.0,0.0701529538879792,0.04063287637555577,0.07103218645948946,0.0,0,2.995732273553991,8.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.3802111111111112,0.335797619047619,-0.1681777777777779,0.024279729,elections,0.42978113889694214
2010-07-20,1,0.8481,,0.8481,0.8481,0.7590858908370137,,0.10476190476190476,0.0,0,4.553876891600541,20.0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0.6629111111111111,0.4569547619047619,0.18518888888888885,0.0,cluster_10,0.6385992765426636
2010-07-29,3,0.4252666666666667,0.37698680790358347,0.7184,0.0,0.05897442468752464,0.0736885931504684,0.07248357615330092,0.0,0,4.276666119016055,15.333333333333334,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.49513333333333337,0.4284357142857143,-0.06986666666666669,0.03106708,elections,0.41288578510284424
2010-07-30,1,0.0,,0.0,0.0,0.0479509262368083,,0.06976744186046512,0.0,0,3.58351893845611,11.0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.4244555555555556,0.4284357142857143,-0.4244555555555556,0.0,elections,0.4288397431373596
2010-08-04,2,-0.1531,0.0,-0.1531,-0.1531,0.026230505667626858,0.01251491002398575,0.1409313725490196,0.0,0,3.8501476017100584,24.5,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.0907222222222223,0.32298571428571426,-0.24382222222222233,0.019830452,cluster_10,0.6753671169281006
2010-08-09,1,0.0,,0.0,0.0,-0.004674522206187248,,0.04,0.0,0,3.9512437185814275,7.0,0,0,0,0,0,0,0,0,1.0,0.0,,0.0,0.0,-0.004674522206187248,,0.04,0.0,0.0,3.9512437185814275,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051033333333333264,0.32298571428571426,0.051033333333333264,0.0,elections,0.6972588300704956
2010-08-12,7,0.2582285714285714,0.2549433055556059,0.5859,0.0,0.005702177461768899,0.02161188972061392,0.0635484770093765,0.14285714285714285,1,4.875197323201151,15.428571428571429,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.03504285714285721,0.22721836734693876,0.2231857142857142,0.036640216,elections,0.3827636241912842
2010-08-19,2,0.7025,0.04525483399593908,0.7345,0.6705,0.3596299854107201,0.1363944793566108,0.07162747524752475,0.5,1,4.394449154672439,22.5,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0.3202428571428572,0.29728503401360545,0.3822571428571428,0.021169065,cluster_10,0.49851536750793457
2010-08-23,1,-0.2924,,-0.2924,-0.2924,0.04421373829245567,,0.102803738317757,2.0,2,4.0943445622221,26.0,0,0,1,0,0,0,0,1,1.0,-0.2924,,-0.2924,-0.2924,0.04421373829245567,,0.102803738317757,2.0,2.0,4.0943445622221,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22277619047619057,0.134356462585034,-0.5151761904761906,0.0,elections,0.42764538526535034
2010-08-24,1,0.8807,,0.8807,0.8807,0.779992489144206,,0.06666666666666667,0.0,0,5.66988092298052,19.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.4302666666666668,0.1994183673469388,0.45043333333333324,0.0,elections,0.49049806594848633
2010-08-26,1,0.8356,,0.8356,0.8356,0.8979590255767107,,0.078125,1.0,1,4.110873864173311,14.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.47463333333333346,0.31878979591836737,0.36096666666666655,0.0,cluster_10,0.4116460680961609
2010-08-30,1,0.5994,,0.5994,0.5994,0.0436804611235857,,0.1134020618556701,0.0,0,3.784189633918261,17.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.7719000000000001,0.42628979591836735,-0.1725000000000001,0.0,elections,0.5721136331558228
2010-08-31,1,0.8478,,0.8478,0.8478,0.1384539157152176,,0.075,1.0,1,5.4116460518550396,18.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.7609333333333335,0.5474040816326531,0.08686666666666654,0.0,elections,0.6699255704879761
2010-09-01,1,0.7506,,0.7506,0.7506,0.015979809686541557,,0.11688311688311688,0.0,0,4.060443010546419,22.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.7326000000000001,0.6177428571428571,0.017999999999999905,0.0,cluster_10,0.5693026781082153
2010-09-02,2,0.0,0.0,0.0,0.0,0.021441319957375526,0.012919463134862646,0.12932812330402693,0.5,1,3.7612001156935624,13.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.5328,0.5173857142857143,-0.5328,0.020036114,elections,0.5255447030067444
2010-09-07,2,0.3822,0.5405124235389969,0.7644,0.0,0.00455926638096571,0.1069761048780078,0.07811447811447811,0.5,1,3.7376696182833684,18.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.37760000000000016,0.6137571428571429,0.0045999999999998264,0.02798231,elections,0.41825008392333984
2010-09-09,1,0.0,,0.0,0.0,0.00583990104496479,,0.15384615384615385,0.0,0,4.0943445622221,20.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.1274000000000001,0.4879428571428572,-0.1274000000000001,0.0,cluster_10,0.5460635423660278
2010-09-14,1,0.902,,0.902,0.902,0.3706157701089978,,0.036036036036036036,0.0,0,4.276666119016055,26.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.42806666666666676,0.49742857142857144,0.47393333333333326,0.0,cluster_10,0.4655119776725769
2010-09-15,1,0.875,,0.875,0.875,0.15834086760878563,,0.058823529411764705,0.0,0,3.4965075614664802,18.0,0,0,0,0,0,0,0,0,1.0,0.875,,0.875,0.875,0.15834086760878563,,0.058823529411764705,0.0,0.0,3.4965075614664802,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923333333333335,0.5368,0.2826666666666665,0.0,elections,0.6106275320053101
2010-09-16,1,0.6765,,0.6765,0.6765,0.15302975289523602,,0.09803921568627451,1.0,1,4.3694478524670215,27.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.8178333333333335,0.5123285714285715,-0.14133333333333353,0.0,cluster_10,0.3222988247871399
2010-09-17,1,0.3182,,0.3182,0.3182,0.034964634105563164,,0.12745098039215685,0.0,0,4.060443010546419,23.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.6232333333333334,0.4505571428571429,-0.30503333333333343,0.0,cluster_10,0.42653191089630127
2010-09-23,1,0.1695,,0.1695,0.1695,0.013092735782265663,,0.08602150537634409,0.0,0,4.02535169073515,20.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.3880666666666668,0.47477142857142857,-0.21856666666666677,0.0,cluster_10,0.3002306818962097
2010-09-24,1,0.0,,0.0,0.0,0.017174821346998215,,0.061224489795918366,0.0,0,4.110873864173311,9.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.16256666666666678,0.42017142857142853,-0.16256666666666678,0.0,cluster_14,0.6793791651725769
2010-09-30,1,0.4939,,0.4939,0.4939,0.02691311575472355,,0.08080808080808081,0.0,0,5.616771097666572,24.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.2211333333333335,0.49072857142857146,0.2727666666666665,0.0,cluster_10,0.3447645902633667
2010-10-01,1,0.4215,,0.4215,0.4215,-7.949769496917725e-06,,0.10810810810810811,0.0,0,3.4339872044851463,12.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.3051333333333335,0.4220857142857143,0.11636666666666651,0.0,immigration,0.4210127592086792
2010-10-06,1,0.8074,,0.8074,0.8074,0.6335233338177204,,0.09322033898305085,0.0,0,3.970291913552122,21.0,0,0,0,0,0,0,0,1,1.0,0.8074,,0.8074,0.8074,0.6335233338177204,,0.09322033898305085,0.0,0.0,3.970291913552122,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5742666666666668,0.4124285714285714,0.2331333333333332,0.0,elections,0.7824830412864685
2010-10-07,2,0.7303,0.19162593770155442,0.8658,0.5948,0.3454470345750451,0.45576229704635074,0.09117161716171618,0.0,0,3.6635616461296463,15.0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0.6530666666666668,0.4201142857142857,0.07723333333333315,0.027021201,cluster_10,0.2557023763656616
2010-10-14,2,0.5643,0.08570134187980954,0.6249,0.5037,0.043307348154485226,0.04109053126628861,0.06968325791855204,0.5,1,6.297109319933935,16.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.7006666666666668,0.4552714285714286,-0.13636666666666675,0.027526947,cluster_10,0.31265491247177124
2010-10-21,1,0.5948,,0.5948,0.5948,0.020062100142240524,,0.06666666666666667,0.0,0,3.7612001156935624,20.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.6298000000000001,0.5160285714285714,-0.03500000000000014,0.0,cluster_10,0.18742549419403076
2010-10-27,1,0.2263,,0.2263,0.2263,-0.013667266815900803,,0.08955223880597014,0.0,0,3.9512437185814275,15.0,0,0,0,0,0,0,0,0,1.0,0.2263,,0.2263,0.2263,-0.013667266815900803,,0.08955223880597014,0.0,0.0,3.9512437185814275,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46180000000000015,0.5483571428571429,-0.23550000000000015,0.0,cluster_10,0.20655429363250732
2010-10-28,1,0.8555,,0.8555,0.8555,0.1437530992552638,,0.09345794392523364,0.0,0,3.828641396489095,23.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.5588666666666668,0.6000142857142857,0.2966333333333332,0.0,cluster_10,0.20855754613876343
2010-11-03,1,0.0,,0.0,0.0,0.011740116402506828,,0.06930693069306931,0.0,0,3.784189633918261,27.0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.3606000000000001,0.5398,-0.3606000000000001,0.0,cluster_10,0.48471516370773315
2010-11-04,1,0.4242,,0.4242,0.4242,-0.0073720477521419525,,0.0958904109589041,1.0,1,4.007333185232471,20.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.4265666666666668,0.48505714285714285,-0.0023666666666667946,0.0,cluster_10,0.15753555297851562
2010-11-11,1,0.5627,,0.5627,0.5627,0.006501194089651108,,0.0759493670886076,1.0,1,3.5553480614894135,23.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.3289666666666668,0.46111428571428575,0.23373333333333318,0.0,cluster_10,0.15557658672332764
2010-11-15,1,0.4404,,0.4404,0.4404,0.026141099631786346,,0.05555555555555555,0.0,0,4.07753744390572,21.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.4757666666666667,0.4434142857142857,-0.03536666666666671,0.0,cluster_10,0.6925593614578247
2010-11-18,2,0.3294,0.46584194744569757,0.6588,0.0,0.02248032856732607,0.03555145545772925,0.11038961038961038,0.5,1,3.713572066704308,23.5,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0.4441666666666668,0.4055,-0.1147666666666668,0.0222219,cluster_10,0.2434483766555786
2010-11-22,1,0.9274,,0.9274,0.9274,0.7127556372433901,,0.09433962264150944,0.0,0,3.871201010907891,26.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.5657333333333335,0.5056571428571429,0.36166666666666647,0.0,elections,0.8141677975654602
2010-11-24,3,0.5881666666666666,0.24726547137304342,0.8687,0.4019,0.10125434460739295,0.12776084752131345,0.095631771028306,0.3333333333333333,1,6.354370040797351,21.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.614988888888889,0.46746666666666664,-0.026822222222222414,0.029714435,cluster_10,0.31694483757019043
2010-11-29,1,0.8516,,0.8516,0.8516,0.28173976205289364,,0.1,1.0,1,3.8066624897703196,22.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.7890555555555556,0.5891238095238096,0.0625444444444444,0.0,foreign_policy,0.7035094499588013
2010-12-02,1,0.8126,,0.8126,0.8126,-0.016670335084199905,,0.058823529411764705,0.0,0,3.7376696182833684,27.0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0.7507888888888891,0.6446095238095237,0.06181111111111093,0.0,cluster_10,0.22601628303527832
2010-12-09,1,0.8398,,0.8398,0.8398,0.3438105285167694,,0.044642857142857144,1.0,1,4.276666119016055,22.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.8346666666666668,0.684195238095238,0.005133333333333212,0.0,cluster_10,0.2978886365890503
2010-12-10,1,0.908,,0.908,0.908,0.8510660696774721,,0.053763440860215055,1.0,1,4.1588830833596715,20.0,0,0,0,0,0,0,0,0,1.0,0.908,,0.908,0.908,0.8510660696774721,,0.053763440860215055,1.0,1.0,4.1588830833596715,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8534666666666668,0.750995238095238,0.05453333333333321,0.0,cluster_10,0.44979798793792725
2010-12-13,3,0.26733333333333337,0.4630349158900799,0.802,0.0,0.280728492885828,0.44339988549185394,0.11641975308641976,0.0,0,3.7376696182833684,19.0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0.6717111111111113,0.7421285714285714,-0.4043777777777779,0.023262262,elections,0.8184085488319397
2010-12-14,1,0.0,,0.0,0.0,0.00508030503988266,,0.12790697674418605,0.0,0,5.659482215759621,24.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.39177777777777795,0.6096428571428572,-0.39177777777777795,0.0,cluster_10,0.5144861936569214
2010-12-16,1,0.9112,,0.9112,0.9112,0.1326644066721201,,0.0761904761904762,0.0,0,4.90527477843843,26.0,0,0,0,0,0,0,0,0,1.0,0.9112,,0.9112,0.9112,0.1326644066721201,,0.0761904761904762,0.0,0.0,4.90527477843843,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39284444444444455,0.6557904761904761,0.5183555555555555,0.0,cluster_10,0.44036340713500977
2010-12-23,1,0.8467,,0.8467,0.8467,0.12875302881002426,,0.07894736842105263,1.0,1,9.627404615927698,7.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.5859666666666667,0.6550904761904762,0.26073333333333326,0.0,elections,0.6214454174041748
2010-12-30,1,0.8932,,0.8932,0.8932,0.3675565030425787,,0.08333333333333333,1.0,1,5.945420608606575,9.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.8837000000000002,0.6666047619047619,0.009499999999999842,0.0,elections,0.6230917572975159
2011-01-12,2,0.0,0.0,0.0,0.0,0.0244072824716568,0.0014222612080683106,0.13382541720154043,0.5,1,4.59511985013459,19.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.5799666666666667,0.5466333333333333,-0.5799666666666667,0.019619899,cluster_10,0.3529919385910034
2011-01-13,1,0.2401,,0.2401,0.2401,0.017723586410284042,,0.10465116279069768,1.0,1,5.37989735354046,22.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.37776666666666675,0.4512190476190477,-0.13766666666666674,0.0,cluster_10,0.3057236075401306
2011-01-21,2,0.07575000000000001,0.5670289278334925,0.4767,-0.3252,0.0072601232677698135,0.00042841744675717395,0.08617372182517867,0.0,0,4.23410650459726,22.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.10528333333333341,0.42384999999999995,-0.029533333333333397,0.024453105,cluster_10,0.4447202682495117
2011-01-27,2,-0.17975,0.2542048878365638,0.0,-0.3595,0.10978487646207213,0.1526279702633093,0.025590315234328177,1.0,1,5.7430031878094825,16.0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0.04536666666666675,0.39817142857142857,-0.22511666666666674,0.020095676,praise_thanks,0.8968952298164368
2011-01-31,2,-0.1626,0.22995112524186526,0.0,-0.3252,0.04119872860610485,0.03652318134319528,0.0985663082437276,0.0,0,4.110873864173311,22.5,0,0,0,0,0,0,0,0,2.0,-0.1626,0.22995112524186526,0.0,-0.3252,0.04119872860610485,0.03652318134319528,0.0985663082437276,0.0,0.0,4.110873864173311,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08886666666666658,0.24477142857142858,-0.07373333333333341,0.025344193,cluster_10,0.41303837299346924
2011-02-07,1,0.6369,,0.6369,0.6369,0.12849359028041363,,0.0594059405940594,0.0,0,4.624972813284271,26.0,0,0,0,0,0,0,0,0,1.0,0.6369,,0.6369,0.6369,0.12849359028041363,,0.0594059405940594,0.0,0.0,4.624972813284271,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09818333333333344,0.21480000000000002,0.5387166666666666,0.0,cluster_10,0.42704784870147705
2011-02-10,1,0.9081,,0.9081,0.9081,0.18874873034656048,,0.06306306306306306,0.0,0,5.998936561946683,24.0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.4608000000000001,0.21692857142857142,0.4472999999999999,0.0,cluster_10,0.4843311905860901
