date,Close,High,Low,Open,Volume,log_return,abs_return,intraday_range,next_log_return,market_up,next_market_up,return_lag1,return_lag2,vol_5d,vol_20d,date_only,post_count,vader_mean,vader_std,vader_max_pos,vader_max_neg,finbert_mean,finbert_std,caps_ratio_mean,exclamation_mean,exclamation_max,max_engagement,mean_word_count,mention_count,reply_count,topic_elections,topic_rallies_campaign,topic_praise_thanks,topic_motivational,topic_media_attacks,topic_legal,topic_trump_identity,topic_rallies_nationalism,topic_trade_geopolitics,topic_economy_markets,topic_motivational_business,topic_endorsements,topic_sports,topic_book_promotion,topic_energy_environment,post_count_premarket,vader_mean_premarket,vader_std_premarket,vader_max_pos_premarket,vader_max_neg_premarket,finbert_mean_premarket,finbert_std_premarket,caps_ratio_mean_premarket,exclamation_mean_premarket,exclamation_max_premarket,max_engagement_premarket,mean_word_count_premarket,mention_count_premarket,reply_count_premarket,topic_elections_premarket,topic_rallies_campaign_premarket,topic_praise_thanks_premarket,topic_motivational_premarket,topic_media_attacks_premarket,topic_legal_premarket,topic_trump_identity_premarket,topic_rallies_nationalism_premarket,topic_trade_geopolitics_premarket,topic_economy_markets_premarket,topic_motivational_business_premarket,topic_endorsements_premarket,topic_sports_premarket,topic_book_promotion_premarket,topic_energy_environment_premarket,vader_3d_rolling,vader_7d_rolling,vader_momentum,emb_diversity,dominant_cluster,novelty_score,cluster_outlier,cluster_topic_0,cluster_topic_1,cluster_topic_10,cluster_topic_11,cluster_topic_12,cluster_topic_13,cluster_topic_2,cluster_topic_3,cluster_topic_4,cluster_topic_5,cluster_topic_6,cluster_topic_7,cluster_topic_8,cluster_topic_9
2013-11-11,1771.89,1773.44,1767.85,1769.96,2534060000,0.0007229147017131,0.0007229147017131,0.0031582634635811,-0.0023703503039127,1,0,0.0134275820622153,-0.0131827912046946,0.009740323524906893,0.006583359431200556,2013-11-11,6.0,0.46795000000000003,0.5093285570238527,0.9355,-0.4898,0.1871555441369613,0.20558066681786097,0.29385050151398684,1.1666666666666667,3.0,9.70503661381229,16.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.15015,0.9050259692406623,0.7901,-0.4898,0.03494924493134022,0.016344887661490826,0.537037037037037,2.0,3.0,7.742402021815782,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310724358974361,0.3195442932557638,0.03687756410256393,0.039479855,topic_0,0.33195996284484863,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-12,1767.69,1771.78,1762.29,1769.51,3221030000,-0.0023703503039127,0.0023703503039127,0.0053630666116608,0.0080953108293875,0,1,0.0007229147017131,0.0134275820622153,0.009705444709426837,0.006329697508670703,2013-11-12,17.0,0.36501764705882356,0.5703045866413119,0.9295,-0.9008,0.1235911473084022,0.49604090021883296,0.10958626869638058,0.5882352941176471,1.0,8.085486772102845,17.41176470588235,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.7311571428571428,0.19443554079388248,0.9295,0.4199,0.48381392418273855,0.29810776708105136,0.09337239036336066,1.0,1.0,6.376726947898627,17.285714285714285,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4175866515837106,0.3417140411549235,-0.05256900452488705,0.041436043,topic_0,0.10649049282073975,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-13,1782.0,1782.0,1760.64,1764.37,3327480000,0.0080953108293875,0.0080953108293875,0.012106304233239,0.004837261503928,1,1,-0.0023703503039127,0.0007229147017131,0.010207874555624087,0.005881298843373024,2013-11-13,10.0,0.034719999999999994,0.6385724074492694,0.9389,-0.75,-0.13119480907917022,0.5918486550261836,0.10366261558007972,0.8,6.0,7.080867896690782,20.2,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,-0.12938,0.6825460255543212,0.7901,-0.75,-0.32075380682945254,0.5449158108128133,0.1077009794226688,0.4,1.0,7.080867896690782,22.6,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2892292156862747,0.3221840411549235,-0.2545092156862747,0.04103067,topic_7,0.15864849090576172,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2013-11-14,1790.62,1791.53,1780.22,1782.75,3139060000,0.004837261503928,0.004837261503928,0.006344131257888,0.0042220013179794,1,1,0.0080953108293875,-0.0023703503039127,0.006189317177946003,0.0058110144023282816,2013-11-14,15.0,0.17739333333333332,0.48700436118121554,0.9295,-0.8491,-0.07566931800295909,0.3684542122191078,0.09917306240378283,0.7333333333333333,2.0,8.631057447565285,14.2,17.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.14620000000000002,0.5830440835248509,0.9295,-0.8491,-0.163442986219057,0.316747549171368,0.10767595556193965,1.1428571428571428,2.0,6.928537818164665,17.142857142857142,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19237699346405246,0.30874975544063776,-0.01498366013071914,0.04087007,topic_0,0.10842323303222656,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-15,1798.18,1798.22,1790.66,1790.66,3254820000,0.0042220013179794,0.0042220013179794,0.0042219070063551,-0.0036981837190938,1,0,0.004837261503928,0.0080953108293875,0.004025088556332541,0.00573047805879054,2013-11-15,18.0,0.3929444444444445,0.4516419810922887,0.9503,-0.34,0.16033174604591396,0.19990119966529327,0.09229617977085819,0.8333333333333334,4.0,7.416378479192928,17.61111111111111,16.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.42578333333333335,0.4129929601718595,0.8658,-0.3379,0.12456410797312856,0.1524646216568063,0.09319411882619587,1.0833333333333333,4.0,7.20414929203594,18.666666666666668,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20168592592592613,0.32332753321841556,0.19125851851851836,0.043667328,topic_0,0.08268499374389648,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-18,1791.53,1802.33,1788.0,1798.82,3168520000,-0.0036981837190938,0.0036981837190938,0.0079663334852847,-0.0020429465317355,0,0,0.0042220013179794,0.004837261503928,0.005036703283553585,0.00584218885577083,2013-11-18,9.0,0.02927777777777779,0.5838970580885338,0.7027,-0.7194,0.09118552392141686,0.2455670882215701,0.07094047822544951,0.3333333333333333,1.0,8.80926561216931,18.444444444444443,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,-0.02068333333333332,0.6657306945504816,0.7027,-0.7194,0.017212960713853438,0.22893709495973105,0.08301786019531711,0.5,1.0,8.80926561216931,18.833333333333332,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06490925925925946,0.16640045751633983,-0.03563148148148167,0.04215087,topic_0,0.24229758977890015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-19,1787.87,1795.51,1784.72,1790.79,3224450000,-0.0020429465317355,0.0020429465317355,0.0060252737618592,-0.0036356110902917,0,0,-0.0036981837190938,0.0042220013179794,0.004963751270747225,0.005792973773129194,2013-11-19,20.0,0.05300499999999999,0.5837221215928364,0.8984,-0.7517,-0.15394157664850355,0.42707586322175,0.1317351519023176,0.45,1.0,7.1284959456800365,15.55,17.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.3066,0.8906385293709228,0.8984,-0.7177,-0.0199395464733243,0.4543930502028824,0.10605639950385233,1.0,1.0,7.1284959456800365,19.666666666666668,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.04013907407407389,0.12182722222222218,0.09314407407407388,0.044542775,topic_0,0.16270947456359863,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-20,1781.37,1795.73,1777.23,1789.59,3109140000,-0.0036356110902917,0.0036356110902917,0.0103375633524997,0.0081285751977411,0,1,-0.0020429465317355,-0.0036981837190938,0.004250649856666803,0.005741688431347063,2013-11-20,20.0,0.34516500000000006,0.4657647319759533,0.9721,-0.6597,0.028741555800661445,0.24183083566910982,0.09322848899732172,0.3,1.0,7.288927694521257,11.7,16.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.39946666666666664,0.5086596340710882,0.9721,0.0,0.041146170347929,0.05936197159841379,0.03813474107591755,0.0,0.0,7.288927694521257,22.666666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1424825925925928,0.1661765079365079,0.20268240740740726,0.04335327,topic_0,0.14079850912094116,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-21,1795.85,1797.16,1783.52,1783.52,3256630000,0.0081285751977411,0.0081285751977411,0.0076477976137077,0.004961438872957,1,1,-0.0036356110902917,-0.0020429465317355,0.005319731010510998,0.005941936978194724,2013-11-21,14.0,-0.01601428571428571,0.5764605368535217,0.6908,-0.8999,-0.018773280616317476,0.39188052027337567,0.07374790423374375,0.5714285714285714,1.0,9.16062477973025,20.071428571428573,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.46499999999999997,0.2477007872413812,0.6908,0.194,0.18169468361884356,0.21631452035880894,0.12033286355094866,0.75,1.0,8.943636705909594,21.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273852380952383,0.13854684807256235,-0.143399523809524,0.044679254,outlier,0.33380115032196045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-22,1804.76,1804.84,1794.7,1797.21,3055140000,0.004961438872957,0.004961438872957,0.0056420785550936,-0.001263325871584,1,0,0.0081285751977411,-0.0036356110902917,0.005454351311433178,0.005959039445800493,2013-11-22,11.0,0.06222727272727275,0.5543556910340312,0.7579,-0.6908,0.013703102923252365,0.1511058649324135,0.07832243880839705,0.09090909090909091,1.0,7.775695749915245,16.454545454545453,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3612,,-0.3612,-0.3612,-0.08107096329331398,,0.10526315789473684,0.0,0.0,5.384495062789089,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13045932900432924,0.09130153782725212,-0.0682320562770565,0.042630535,outlier,0.291253924369812,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-25,1802.48,1808.1,1800.58,1806.33,2998540000,-0.001263325871584,0.001263325871584,0.0041631374112149,0.0001497936176821,0,1,0.004961438872957,0.0081285751977411,0.005052647803529264,0.005986045728228425,2013-11-25,14.0,0.2969214285714286,0.5336209518700753,0.9746,-0.7506,0.042831213413072486,0.377292796185718,0.13017327752110616,0.5,2.0,8.967376693212666,21.071428571428573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.37176,0.6020818490869825,0.8908,-0.3802,-0.18480968941003084,0.49554786373655846,0.12083666645668063,0.6,1.0,8.087025470667701,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0004970238095235816,0.06327027365491651,0.2974184523809522,0.042661626,outlier,0.33551180362701416,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-26,1802.75,1808.42,1800.77,1802.87,3427120000,0.0001497936176821,0.0001497936176821,0.0042432343984869,0.002485092220219,1,1,-0.001263325871584,0.004961438872957,0.004785699633432264,0.005896859944096725,2013-11-26,15.0,0.18462666666666666,0.6602285529233328,0.8555,-0.7717,-0.16704913433641194,0.43860023604391596,0.0667955722593836,0.13333333333333333,1.0,7.500529485395295,18.333333333333332,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.29843333333333333,0.8503218351502762,0.7964,-0.6834,0.11177839959661166,0.4200604816509975,0.07098610112628805,0.3333333333333333,1.0,6.238324625039508,19.333333333333332,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07944519841269863,0.08207336889301174,0.10518146825396803,0.04496917,topic_0,0.2556595206260681,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-27,1807.23,1808.27,1802.77,1803.48,2613590000,0.002485092220219,0.002485092220219,0.0030496595470978,-0.0007857328618936,1,0,0.0001497936176821,-0.001263325871584,0.003763518946362347,0.005746595164217786,2013-11-27,23.0,0.271495652173913,0.5961007293450425,0.9501,-0.765,0.003285447985905668,0.36365172393026307,0.13172999160667673,0.2608695652173913,1.0,11.883854337274723,15.08695652173913,22.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7783,,0.7783,0.7783,-0.06705240160226822,,0.1651376146788991,0.0,0.0,6.919683849847411,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510145824706696,0.07154917634642788,0.020481069703243426,0.043406177,topic_0,0.18224972486495972,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-11-29,1805.81,1813.55,1803.98,1808.69,1598300000,-0.0007857328618936,0.0007857328618936,0.0052911223039879,-0.0027190014453346,0,0,0.002485092220219,0.0001497936176821,0.002591955515836202,0.005644004783324813,2013-11-29,9.0,0.4469111111111111,0.4367858040402769,0.9441,-0.2244,0.3060887475601501,0.44988587817972453,0.12818790404483768,0.7777777777777778,1.0,4.948759890378168,19.555555555555557,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.229775,0.29769528464522244,0.6249,0.0,-0.025581402936950326,0.4070112763995354,0.12321405059392439,0.5,1.0,4.948759890378168,21.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1210170692431564,0.07802668613822338,0.3258940418679547,0.04088979,topic_0,0.34668564796447754,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-02,1800.9,1810.02,1798.6,1806.55,3095430000,-0.0027190014453346,0.0027190014453346,0.006321441421494,-0.0031928480204341,0,0,-0.0007857328618936,0.002485092220219,0.001929661379941694,0.005704835602728113,2013-12-02,22.0,0.4625681818181819,0.438987976173731,0.8979,-0.7177,0.03327945353124629,0.4709014675998869,0.0953373738576348,0.6818181818181818,3.0,6.778784897685177,14.863636363636363,25.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.48162499999999997,0.31234360753290064,0.8619,0.0971,-0.3273796997964382,0.4264946834773626,0.113843829126848,1.25,2.0,5.814130531825066,23.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3587418155918158,0.2105590912331285,0.1038263662263661,0.04316504,topic_0,0.1795009970664978,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-03,1795.15,1800.1,1787.85,1800.1,3475680000,-0.0031928480204341,0.0031928480204341,0.0068051774901394,-0.0013035122413169,0,0,-0.0027190014453346,-0.0007857328618936,0.0022968263097637082,0.00575207453887299,2013-12-03,23.0,0.34880869565217393,0.40065850899492883,0.9349,-0.6334,0.0594994295793383,0.3776172991769814,0.09076908644830563,0.30434782608695654,1.0,7.301147805856032,13.608695652173912,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.023083333333333345,0.6118308047709485,0.9349,-0.6334,-0.208709340232114,0.5646279362868708,0.06197015685974821,0.8333333333333334,1.0,7.301147805856032,23.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32604101043883676,0.21797155795894924,0.022767685213337163,0.0442079,topic_0,0.19099217653274536,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-04,1792.81,1799.8,1779.09,1793.15,3610540000,-0.0013035122413169,0.0013035122413169,0.0115495078493154,-0.0043395563389315,0,0,-0.0031928480204341,-0.0027190014453346,0.002235743421970295,0.005712466093169867,2013-12-04,8.0,0.03166249999999999,0.5942493558804129,0.7351,-0.836,-0.15144822769798338,0.31062086936786576,0.06467999942758323,0.125,1.0,7.52131798019924,14.625,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2810131258234521,0.19611953414942546,-0.24935062582345213,0.04184151,topic_8,0.34319937229156494,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2013-12-05,1785.03,1792.82,1783.38,1792.82,3336880000,-0.0043395563389315,0.0043395563389315,0.0052654477303911,0.0112379063657193,0,1,-0.0013035122413169,-0.0031928480204341,0.0014385047694936094,0.005765886379782393,2013-12-05,11.0,0.04019090909090908,0.6055957949896044,0.875,-0.6808,-0.016863772984255444,0.22525020774256987,0.05040290670234226,0.18181818181818182,1.0,7.557472901614746,17.636363636363637,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.3382,,-0.3382,-0.3382,-0.14122307300567627,,0.04,1.0,1.0,6.07993319509559,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14022070158102787,0.16307599942328202,-0.10002979249011879,0.043714926,outlier,0.30678391456604004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-06,1805.09,1806.04,1788.36,1788.36,3150030000,0.0112379063657193,0.0112379063657193,0.0098861526761949,0.0018170839127134,1,1,-0.0043395563389315,-0.0013035122413169,0.006410705517471006,0.005299460778000287,2013-12-06,20.0,0.286355,0.49690245095305974,0.9531,-0.5423,0.02396497908048332,0.45903686410825034,0.07999331478848201,0.35,2.0,8.854379458771108,14.45,14.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11940280303030322,0.25474893593121856,0.16695219696969682,0.044944417,topic_0,0.13286036252975464,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-09,1808.37,1811.52,1806.21,1806.21,3129500000,0.0018170839127134,0.0018170839127134,0.0029398574916537,-0.0031796590299552,1,0,0.0112379063657193,-0.0043395563389315,0.006260139550251159,0.004519438198102467,2013-12-09,18.0,0.28855555555555557,0.509783930264142,0.8562,-0.8979,-0.052361288056191474,0.39019590732476955,0.08827154292462108,0.4444444444444444,3.0,6.499787040655854,18.166666666666668,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.52325,0.42263772311519954,0.8221,0.2244,-0.4230464627034962,0.6801470576038067,0.05369026013309135,0.5,1.0,5.929589143389895,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3109164021164023,0.2342523301560413,-0.022360846560846748,0.043682095,outlier,0.15650701522827148,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-10,1802.62,1808.52,1801.75,1807.6,3117150000,-0.0031796590299552,0.0031796590299552,0.0037452976322195,-0.0113168610134137,0,0,0.0018170839127134,0.0112379063657193,0.006258015837722461,0.004618168794724128,2013-12-10,32.0,0.267525,0.5791959582598244,0.9114,-0.967,-0.006297592830378562,0.3948129625191458,0.08920322342846748,0.78125,7.0,6.580639137284949,17.1875,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,-0.36546,0.7018665029761714,0.5801,-0.967,-0.4436745231971145,0.509887681267986,0.06728952619426287,0.6,1.0,4.442651256490317,19.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33643425925925946,0.2226403736343022,-0.06890925925925945,0.044115465,outlier,0.10298025608062744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-11,1782.22,1802.97,1780.09,1802.76,3472240000,-0.0113168610134137,0.0113168610134137,0.0126916505802214,-0.003770578267554,0,0,-0.0031796590299552,0.0018170839127134,0.008365426858279726,0.005327402984613719,2013-12-11,10.0,0.30535999999999996,0.4585129858817765,0.9665,-0.7096,0.04383919779211283,0.39263724014512674,0.13050036582566474,0.3,1.0,7.351799869057777,16.4,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.03743333333333332,0.6666700858245653,0.5719,-0.7096,-0.23316852003335953,0.6508561424330997,0.06111691628933008,0.0,0.0,7.351799869057777,17.333333333333332,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28714685185185207,0.261740016491445,0.018213148148147895,0.04220711,outlier,0.2082405686378479,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-12,1775.5,1782.99,1772.28,1781.71,3306640000,-0.003770578267554,0.003770578267554,0.0060110792440969,-0.0001013798929879,0,0,-0.0113168610134137,-0.0031796590299552,0.008315015854126464,0.005083107812752338,2013-12-12,12.0,0.329725,0.45655974243147074,0.7717,-0.5519,0.05357142033365866,0.3397084235888032,0.15888890015298024,0.25,1.0,10.676392784874349,17.583333333333332,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3016,,0.3016,0.3016,-0.09297962859272957,,0.29292929292929293,1.0,1.0,6.90875477931522,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008700000000002,0.303102029478458,0.028854999999999797,0.042157065,outlier,0.18188822269439697,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-13,1775.32,1780.92,1772.45,1777.98,3061070000,-0.0001013798929879,0.0001013798929879,0.0047638331139833,0.0063199873825563,0,1,-0.003770578267554,-0.0113168610134137,0.00502297661868585,0.004945119705535662,2013-12-13,18.0,-0.19781666666666664,0.6358424548211146,0.9371,-0.967,-0.44528876721031135,0.38781853073802897,0.06772989301526475,0.3333333333333333,1.0,9.84739327818122,21.5,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1457561111111113,0.23393464852607707,-0.34357277777777795,0.044023413,outlier,0.2323266863822937,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-16,1786.54,1792.22,1777.48,1777.48,3209890000,0.0063199873825563,0.0063199873825563,0.0082926390170353,-0.0031009661132691,1,0,-0.0001013798929879,-0.003770578267554,0.0063897990461236655,0.005069403007354749,2013-12-16,8.0,0.5799875,0.329671375062674,0.8997,0.0,0.1645785936852917,0.25208584416990776,0.08164320475375,0.625,1.0,6.066108090103747,17.375,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.48266666666666663,0.32616870277000315,0.8412,0.0,0.14241792913526297,0.2940862034688594,0.08387783287555017,0.6666666666666666,1.0,6.066108090103747,17.166666666666668,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872680555555557,0.2666567857142857,0.19271944444444428,0.03785366,topic_0,0.17567658424377441,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-17,1781.0,1786.77,1777.05,1786.47,3270030000,-0.0031009661132691,0.0031009661132691,0.0054408974122151,0.0166479505895564,0,1,0.0063199873825563,-0.0001013798929879,0.006387524961340096,0.005050132385232425,2013-12-17,21.0,0.14432380952380952,0.532830682210364,0.8313,-0.7717,-0.0700220764126806,0.4445468703098043,0.11666498719494348,0.47619047619047616,3.0,7.506591780070841,15.476190476190476,18.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.10445000000000004,0.8910252549731685,0.7345,-0.5256,0.012978930957615376,0.992105913721042,0.03960720130932897,0.5,1.0,7.506591780070841,12.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133593253968256,0.24905661564625844,-0.16903551587301607,0.045170914,outlier,0.12749773263931274,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013-12-18,1810.65,1811.08,1767.99,1781.46,4327770000,0.0166479505895564,0.0166479505895564,0.0241880255520752,-0.0005799022450502,1,0,-0.0031009661132691,0.0063199873825563,0.008511344428119285,0.006285531990672835,2013-12-18,8.0,0.237375,0.6711560213542004,0.9337,-0.6808,-0.1250736634247005,0.3492303706537176,0.08212978503854675,0.375,1.0,8.135346948906706,20.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.12645,1.141623898225681,0.9337,-0.6808,0.05066931061446667,0.03819994629599663,0.05534399593805534,0.0,0.0,6.709304340258298,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3205621031746034,0.2393444727891156,-0.08318710317460337,0.042334657,topic_8,0.38331401348114014,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
